Day (2011),Borehole 4 (m),Borehole 6 (m),Borehole 7 (m),FOXX velocity (m/a),FOXX bed seperation (m),Temperature (*C),FOXX  Moulin Dday,FOXX moulin (m)
,,,,,,,254.916666666628,NaN
,,,,,,,254.920138888876,NaN
,,,,,,,254.923611111124,NaN
,,,,,,,254.927083333372,NaN
,,,,,,,254.930555555504,NaN
,,,,,,,254.934027777752,NaN
,,,,,,,254.9375,NaN
,,,,,,,254.940972222248,NaN
,,,,,,,254.944444444496,NaN
,,,,,,,254.947916666628,NaN
,,,,,,,254.951388888876,NaN
,,,,,,,254.954861111124,NaN
,,,,,,,254.958333333372,NaN
,,,,,,,254.961805555504,NaN
,,,,,,,254.965277777752,NaN
,,,,,,,254.96875,NaN
,,,,,,,254.972222222248,NaN
,,,,,,,254.975694444496,NaN
,,,,,,,254.979166666628,NaN
,,,,,,,254.982638888876,NaN
,,,,,,,254.986111111124,NaN
,,,,,,,254.989583333372,NaN
,,,,,,,254.993055555504,NaN
,,,,,,,254.996527777752,NaN
,,,,,,,255,NaN
,,,,,,,255.003472222248,NaN
,,,,,,,255.006944444496,NaN
,,,,,,,255.010416666628,NaN
,,,,,,,255.013888888876,NaN
,,,,,,,255.017361111124,NaN
,,,,,,,255.020833333372,NaN
,,,,,,,255.024305555504,NaN
,,,,,,,255.027777777752,NaN
,,,,,,,255.03125,NaN
,,,,,,,255.034722222248,NaN
,,,,,,,255.038194444496,NaN
,,,,,,,255.041666666628,NaN
,,,,,,,255.045138888876,NaN
,,,,,,,255.048611111124,NaN
,,,,,,,255.052083333372,NaN
,,,,,,,255.055555555504,NaN
,,,,,,,255.059027777752,NaN
,,,,,,,255.0625,NaN
,,,,,,,255.065972222248,NaN
,,,,,,,255.069444444496,NaN
,,,,,,,255.072916666628,NaN
,,,,,,,255.076388888876,NaN
,,,,,,,255.079861111124,NaN
,,,,,,,255.083333333372,NaN
,,,,,,,255.086805555504,NaN
,,,,,,,255.090277777752,NaN
,,,,,,,255.09375,NaN
,,,,,,,255.097222222248,NaN
,,,,,,,255.100694444496,NaN
,,,,,,,255.104166666628,NaN
,,,,,,,255.107638888876,NaN
,,,,,,,255.111111111124,NaN
,,,,,,,255.114583333372,NaN
,,,,,,,255.118055555504,NaN
,,,,,,,255.121527777752,NaN
,,,,,,,255.125,NaN
,,,,,,,255.128472222248,NaN
,,,,,,,255.131944444496,NaN
,,,,,,,255.135416666628,NaN
,,,,,,,255.138888888876,NaN
,,,,,,,255.142361111124,NaN
,,,,,,,255.145833333372,NaN
,,,,,,,255.149305555504,NaN
,,,,,,,255.152777777752,NaN
,,,,,,,255.15625,NaN
,,,,,,,255.159722222248,NaN
,,,,,,,255.163194444496,NaN
,,,,,,,255.166666666628,NaN
,,,,,,,255.170138888876,NaN
,,,,,,,255.173611111124,NaN
,,,,,,,255.177083333372,NaN
,,,,,,,255.180555555504,NaN
,,,,,,,255.184027777752,NaN
,,,,,,,255.1875,NaN
,,,,,,,255.190972222248,NaN
,,,,,,,255.194444444496,NaN
,,,,,,,255.197916666628,NaN
,,,,,,,255.201388888876,NaN
,,,,,,,255.204861111124,NaN
,,,,,,,255.208333333372,NaN
,,,,,,,255.211805555504,NaN
,,,,,,,255.215277777752,NaN
,,,,,,,255.21875,NaN
,,,,,,,255.222222222248,NaN
,,,,,,,255.225694444496,NaN
,,,,,,,255.229166666628,NaN
,,,,,,,255.232638888876,NaN
,,,,,,,255.236111111124,NaN
,,,,,,,255.239583333372,NaN
,,,,,,,255.243055555504,NaN
,,,,,,,255.246527777752,NaN
,,,,,,,255.25,NaN
,,,,,,,255.253472222248,NaN
,,,,,,,255.256944444496,NaN
,,,,,,,255.260416666628,NaN
,,,,,,,255.263888888876,NaN
,,,,,,,255.267361111124,NaN
,,,,,,,255.270833333372,NaN
,,,,,,,255.274305555504,NaN
,,,,,,,255.277777777752,NaN
,,,,,,,255.28125,NaN
,,,,,,,255.284722222248,NaN
,,,,,,,255.288194444496,NaN
,,,,,,,255.291666666628,NaN
,,,,,,,255.295138888876,NaN
,,,,,,,255.298611111124,NaN
,,,,,,,255.302083333372,NaN
,,,,,,,255.305555555504,NaN
,,,,,,,255.309027777752,NaN
,,,,,,,255.3125,NaN
,,,,,,,255.315972222248,NaN
,,,,,,,255.319444444496,NaN
,,,,,,,255.322916666628,NaN
,,,,,,,255.326388888876,NaN
,,,,,,,255.329861111124,NaN
,,,,,,,255.333333333372,NaN
,,,,,,,255.336805555504,NaN
,,,,,,,255.340277777752,NaN
,,,,,,,255.34375,NaN
,,,,,,,255.347222222248,NaN
,,,,,,,255.350694444496,NaN
,,,,,,,255.354166666628,NaN
,,,,,,,255.357638888876,NaN
,,,,,,,255.361111111124,NaN
,,,,,,,255.364583333372,NaN
,,,,,,,255.368055555504,NaN
,,,,,,,255.371527777752,NaN
,,,,,,,255.375,NaN
,,,,,,,255.378472222248,NaN
,,,,,,,255.381944444496,NaN
,,,,,,,255.385416666628,NaN
,,,,,,,255.388888888876,NaN
,,,,,,,255.392361111124,NaN
,,,,,,,255.395833333372,NaN
,,,,,,,255.399305555504,NaN
,,,,,,,255.402777777752,NaN
,,,,,,,255.40625,NaN
,,,,,,,255.409722222248,NaN
,,,,,,,255.413194444496,NaN
,,,,,,,255.416666666628,NaN
,,,,,,,255.420138888876,NaN
,,,,,,,255.423611111124,NaN
,,,,,,,255.427083333372,NaN
,,,,,,,255.430555555504,NaN
,,,,,,,255.434027777752,NaN
,,,,,,,255.4375,NaN
,,,,,,,255.440972222248,NaN
,,,,,,,255.444444444496,NaN
,,,,,,,255.447916666628,NaN
,,,,,,,255.451388888876,NaN
,,,,,,,255.454861111124,NaN
,,,,,,,255.458333333372,NaN
,,,,,,,255.461805555504,NaN
,,,,,,,255.465277777752,NaN
,,,,,,,255.46875,NaN
,,,,,,,255.472222222248,NaN
,,,,,,,255.475694444496,NaN
,,,,,,,255.479166666628,NaN
,,,,,,,255.482638888876,NaN
,,,,,,,255.486111111124,NaN
,,,,,,,255.489583333372,NaN
,,,,,,,255.493055555504,NaN
,,,,,,,255.496527777752,NaN
,,,,,,,255.5,NaN
,,,,,,,255.503472222248,NaN
,,,,,,,255.506944444496,NaN
,,,,,,,255.510416666628,NaN
,,,,,,,255.513888888876,NaN
,,,,,,,255.517361111124,NaN
,,,,,,,255.520833333372,NaN
,,,,,,,255.524305555504,NaN
,,,,,,,255.527777777752,NaN
,,,,,,,255.53125,NaN
,,,,,,,255.534722222248,NaN
,,,,,,,255.538194444496,NaN
,,,,,,,255.541666666628,NaN
,,,,,,,255.545138888876,NaN
,,,,,,,255.548611111124,NaN
,,,,,,,255.552083333372,NaN
,,,,,,,255.555555555504,NaN
,,,,,,,255.559027777752,NaN
,,,,,,,255.5625,NaN
,,,,,,,255.565972222248,NaN
,,,,,,,255.569444444496,NaN
,,,,,,,255.572916666628,NaN
,,,,,,,255.576388888876,NaN
,,,,,,,255.579861111124,NaN
,,,,,,,255.583333333372,NaN
,,,,,,,255.586805555504,NaN
,,,,,,,255.590277777752,NaN
,,,,,,,255.59375,NaN
,,,,,,,255.597222222248,NaN
,,,,,,,255.600694444496,NaN
,,,,,,,255.604166666628,NaN
,,,,,,,255.607638888876,NaN
,,,,,,,255.611111111124,NaN
,,,,,,,255.614583333372,NaN
,,,,,,,255.618055555504,NaN
,,,,,,,255.621527777752,NaN
,,,,,,,255.625,NaN
,,,,,,,255.628472222248,NaN
,,,,,,,255.631944444496,NaN
,,,,,,,255.635416666628,NaN
,,,,,,,255.638888888876,NaN
,,,,,,,255.642361111124,NaN
,,,,,,,255.645833333372,NaN
,,,,,,,255.649305555504,NaN
,,,,,,,255.652777777752,NaN
,,,,,,,255.65625,NaN
,,,,,,,255.659722222248,NaN
,,,,,,,255.663194444496,NaN
,,,,,,,255.666666666628,NaN
,,,,,,,255.670138888876,NaN
,,,,,,,255.673611111124,NaN
,,,,,,,255.677083333372,NaN
,,,,,,,255.680555555504,NaN
,,,,,,,255.684027777752,NaN
,,,,,,,255.6875,NaN
,,,,,,,255.690972222248,NaN
,,,,,,,255.694444444496,NaN
,,,,,,,255.697916666628,NaN
,,,,,,,255.701388888876,NaN
,,,,,,,255.704861111124,NaN
,,,,,,,255.708333333372,NaN
,,,,,,,255.711805555504,NaN
,,,,,,,255.715277777752,NaN
,,,,,,,255.71875,NaN
,,,,,,,255.722222222248,NaN
,,,,,,,255.725694444496,NaN
,,,,,,,255.729166666628,NaN
,,,,,,,255.732638888876,NaN
,,,,,,,255.736111111124,NaN
,,,,,,,255.739583333372,NaN
,,,,,,,255.743055555504,NaN
,,,,,,,255.746527777752,NaN
,,,,,,,255.75,NaN
,,,,,,,255.753472222248,NaN
,,,,,,,255.756944444496,NaN
,,,,,,,255.760416666628,NaN
,,,,,,,255.763888888876,NaN
,,,,,,,255.767361111124,NaN
,,,,,,,255.770833333372,NaN
,,,,,,,255.774305555504,NaN
,,,,,,,255.777777777752,NaN
,,,,,,,255.78125,NaN
,,,,,,,255.784722222248,NaN
,,,,,,,255.788194444496,NaN
,,,,,,,255.791666666628,NaN
,,,,,,,255.795138888876,NaN
,,,,,,,255.798611111124,NaN
,,,,,,,255.802083333372,NaN
,,,,,,,255.805555555504,NaN
,,,,,,,255.809027777752,NaN
,,,,,,,255.8125,NaN
,,,,,,,255.815972222248,NaN
,,,,,,,255.819444444496,NaN
,,,,,,,255.822916666628,NaN
,,,,,,,255.826388888876,NaN
,,,,,,,255.829861111124,NaN
,,,,,,,255.833333333372,NaN
,,,,,,,255.836805555504,NaN
,,,,,,,255.840277777752,NaN
,,,,,,,255.84375,NaN
,,,,,,,255.847222222248,NaN
,,,,,,,255.850694444496,NaN
,,,,,,,255.854166666628,NaN
,,,,,,,255.857638888876,NaN
,,,,,,,255.861111111124,NaN
,,,,,,,255.864583333372,NaN
,,,,,,,255.868055555504,NaN
,,,,,,,255.871527777752,NaN
,,,,,,,255.875,NaN
,,,,,,,255.878472222248,NaN
,,,,,,,255.881944444496,NaN
,,,,,,,255.885416666628,NaN
,,,,,,,255.888888888876,NaN
,,,,,,,255.892361111124,NaN
,,,,,,,255.895833333372,NaN
,,,,,,,255.899305555504,NaN
,,,,,,,255.902777777752,NaN
,,,,,,,255.90625,NaN
,,,,,,,255.909722222248,NaN
,,,,,,,255.913194444496,NaN
,,,,,,,255.916666666628,NaN
,,,,,,,255.920138888876,NaN
,,,,,,,255.923611111124,NaN
,,,,,,,255.927083333372,NaN
,,,,,,,255.930555555504,NaN
,,,,,,,255.934027777752,NaN
,,,,,,,255.9375,NaN
,,,,,,,255.940972222248,NaN
,,,,,,,255.944444444496,NaN
,,,,,,,255.947916666628,NaN
,,,,,,,255.951388888876,NaN
,,,,,,,255.954861111124,NaN
,,,,,,,255.958333333372,NaN
,,,,,,,255.961805555504,NaN
,,,,,,,255.965277777752,NaN
,,,,,,,255.96875,NaN
,,,,,,,255.972222222248,NaN
,,,,,,,255.975694444496,NaN
,,,,,,,255.979166666628,NaN
,,,,,,,255.982638888876,NaN
,,,,,,,255.986111111124,NaN
,,,,,,,255.989583333372,NaN
,,,,,,,255.993055555504,NaN
,,,,,,,255.996527777752,NaN
,,,,,,,256,NaN
,,,,,,,256.003472222248,NaN
,,,,,,,256.006944444496,NaN
,,,,,,,256.010416666628,NaN
,,,,,,,256.013888888876,NaN
,,,,,,,256.017361111124,NaN
,,,,,,,256.020833333372,NaN
,,,,,,,256.024305555504,NaN
,,,,,,,256.027777777752,NaN
,,,,,,,256.03125,NaN
,,,,,,,256.034722222248,NaN
,,,,,,,256.038194444496,NaN
,,,,,,,256.041666666628,NaN
,,,,,,,256.045138888876,NaN
,,,,,,,256.048611111124,NaN
,,,,,,,256.052083333372,NaN
,,,,,,,256.055555555504,NaN
,,,,,,,256.059027777752,NaN
,,,,,,,256.0625,NaN
,,,,,,,256.065972222248,NaN
,,,,,,,256.069444444496,NaN
,,,,,,,256.072916666628,NaN
,,,,,,,256.076388888876,NaN
,,,,,,,256.079861111124,NaN
,,,,,,,256.083333333372,NaN
,,,,,,,256.086805555504,NaN
,,,,,,,256.090277777752,NaN
,,,,,,,256.09375,NaN
,,,,,,,256.097222222248,NaN
,,,,,,,256.100694444496,NaN
,,,,,,,256.104166666628,NaN
,,,,,,,256.107638888876,NaN
,,,,,,,256.111111111124,NaN
,,,,,,,256.114583333372,NaN
,,,,,,,256.118055555504,NaN
,,,,,,,256.121527777752,NaN
,,,,,,,256.125,NaN
,,,,,,,256.128472222248,NaN
,,,,,,,256.131944444496,NaN
,,,,,,,256.135416666628,NaN
,,,,,,,256.138888888876,NaN
,,,,,,,256.142361111124,NaN
,,,,,,,256.145833333372,NaN
,,,,,,,256.149305555504,NaN
,,,,,,,256.152777777752,NaN
,,,,,,,256.15625,NaN
,,,,,,,256.159722222248,NaN
,,,,,,,256.163194444496,NaN
,,,,,,,256.166666666628,NaN
,,,,,,,256.170138888876,NaN
,,,,,,,256.173611111124,NaN
,,,,,,,256.177083333372,NaN
,,,,,,,256.180555555504,NaN
,,,,,,,256.184027777752,NaN
,,,,,,,256.1875,NaN
,,,,,,,256.190972222248,NaN
,,,,,,,256.194444444496,NaN
,,,,,,,256.197916666628,NaN
,,,,,,,256.201388888876,NaN
,,,,,,,256.204861111124,NaN
,,,,,,,256.208333333372,NaN
,,,,,,,256.211805555504,NaN
,,,,,,,256.215277777752,NaN
,,,,,,,256.21875,NaN
,,,,,,,256.222222222248,NaN
,,,,,,,256.225694444496,NaN
,,,,,,,256.229166666628,NaN
,,,,,,,256.232638888876,NaN
,,,,,,,256.236111111124,NaN
,,,,,,,256.239583333372,NaN
,,,,,,,256.243055555504,NaN
,,,,,,,256.246527777752,NaN
,,,,,,,256.25,NaN
,,,,,,,256.253472222248,NaN
,,,,,,,256.256944444496,NaN
,,,,,,,256.260416666628,NaN
,,,,,,,256.263888888876,NaN
,,,,,,,256.267361111124,NaN
,,,,,,,256.270833333372,NaN
,,,,,,,256.274305555504,NaN
,,,,,,,256.277777777752,NaN
,,,,,,,256.28125,NaN
,,,,,,,256.284722222248,NaN
,,,,,,,256.288194444496,NaN
,,,,,,,256.291666666628,NaN
,,,,,,,256.295138888876,NaN
,,,,,,,256.298611111124,NaN
,,,,,,,256.302083333372,NaN
,,,,,,,256.305555555504,NaN
,,,,,,,256.309027777752,NaN
,,,,,,,256.3125,NaN
,,,,,,,256.315972222248,NaN
,,,,,,,256.319444444496,NaN
,,,,,,,256.322916666628,NaN
,,,,,,,256.326388888876,NaN
,,,,,,,256.329861111124,NaN
,,,,,,,256.333333333372,NaN
,,,,,,,256.336805555504,NaN
,,,,,,,256.340277777752,NaN
,,,,,,,256.34375,NaN
,,,,,,,256.347222222248,NaN
,,,,,,,256.350694444496,NaN
,,,,,,,256.354166666628,NaN
,,,,,,,256.357638888876,NaN
,,,,,,,256.361111111124,NaN
,,,,,,,256.364583333372,NaN
,,,,,,,256.368055555504,NaN
,,,,,,,256.371527777752,NaN
,,,,,,,256.375,NaN
,,,,,,,256.378472222248,NaN
,,,,,,,256.381944444496,NaN
,,,,,,,256.385416666628,NaN
,,,,,,,256.388888888876,NaN
,,,,,,,256.392361111124,NaN
,,,,,,,256.395833333372,NaN
,,,,,,,256.399305555504,NaN
,,,,,,,256.402777777752,NaN
,,,,,,,256.40625,NaN
,,,,,,,256.409722222248,NaN
,,,,,,,256.413194444496,NaN
,,,,,,,256.416666666628,NaN
,,,,,,,256.420138888876,NaN
,,,,,,,256.423611111124,NaN
,,,,,,,256.427083333372,NaN
,,,,,,,256.430555555504,NaN
,,,,,,,256.434027777752,NaN
,,,,,,,256.4375,NaN
,,,,,,,256.440972222248,NaN
,,,,,,,256.444444444496,NaN
,,,,,,,256.447916666628,NaN
,,,,,,,256.451388888876,NaN
,,,,,,,256.454861111124,NaN
,,,,,,,256.458333333372,NaN
,,,,,,,256.461805555504,NaN
,,,,,,,256.465277777752,NaN
,,,,,,,256.46875,NaN
,,,,,,,256.472222222248,NaN
,,,,,,,256.475694444496,NaN
,,,,,,,256.479166666628,NaN
,,,,,,,256.482638888876,NaN
,,,,,,,256.486111111124,NaN
,,,,,,,256.489583333372,NaN
,,,,,,,256.493055555504,NaN
,,,,,,,256.496527777752,NaN
,,,,,,,256.5,NaN
,,,,,,,256.503472222248,NaN
,,,,,,,256.506944444496,NaN
,,,,,,,256.510416666628,NaN
,,,,,,,256.513888888876,NaN
,,,,,,,256.517361111124,NaN
,,,,,,,256.520833333372,NaN
,,,,,,,256.524305555504,NaN
,,,,,,,256.527777777752,NaN
,,,,,,,256.53125,NaN
,,,,,,,256.534722222248,NaN
,,,,,,,256.538194444496,NaN
,,,,,,,256.541666666628,NaN
,,,,,,,256.545138888876,NaN
,,,,,,,256.548611111124,NaN
,,,,,,,256.552083333372,NaN
,,,,,,,256.555555555504,NaN
,,,,,,,256.559027777752,NaN
,,,,,,,256.5625,NaN
,,,,,,,256.565972222248,NaN
,,,,,,,256.569444444496,NaN
,,,,,,,256.572916666628,NaN
,,,,,,,256.576388888876,NaN
,,,,,,,256.579861111124,NaN
,,,,,,,256.583333333372,NaN
,,,,,,,256.586805555504,NaN
,,,,,,,256.590277777752,NaN
,,,,,,,256.59375,NaN
,,,,,,,256.597222222248,NaN
,,,,,,,256.600694444496,NaN
,,,,,,,256.604166666628,NaN
,,,,,,,256.607638888876,NaN
,,,,,,,256.611111111124,NaN
,,,,,,,256.614583333372,NaN
,,,,,,,256.618055555504,NaN
,,,,,,,256.621527777752,NaN
,,,,,,,256.625,NaN
,,,,,,,256.628472222248,NaN
,,,,,,,256.631944444496,NaN
,,,,,,,256.635416666628,NaN
,,,,,,,256.638888888876,NaN
,,,,,,,256.642361111124,NaN
,,,,,,,256.645833333372,NaN
,,,,,,,256.649305555504,NaN
,,,,,,,256.652777777752,NaN
,,,,,,,256.65625,NaN
,,,,,,,256.659722222248,NaN
,,,,,,,256.663194444496,NaN
,,,,,,,256.666666666628,NaN
,,,,,,,256.670138888876,NaN
,,,,,,,256.673611111124,NaN
,,,,,,,256.677083333372,NaN
,,,,,,,256.680555555504,NaN
,,,,,,,256.684027777752,NaN
,,,,,,,256.6875,NaN
,,,,,,,256.690972222248,NaN
,,,,,,,256.694444444496,NaN
,,,,,,,256.697916666628,NaN
,,,,,,,256.701388888876,NaN
,,,,,,,256.704861111124,NaN
,,,,,,,256.708333333372,NaN
,,,,,,,256.711805555504,NaN
,,,,,,,256.715277777752,NaN
,,,,,,,256.71875,NaN
,,,,,,,256.722222222248,NaN
,,,,,,,256.725694444496,NaN
,,,,,,,256.729166666628,NaN
,,,,,,,256.732638888876,NaN
,,,,,,,256.736111111124,NaN
,,,,,,,256.739583333372,NaN
,,,,,,,256.743055555504,NaN
,,,,,,,256.746527777752,NaN
,,,,,,,256.75,NaN
,,,,,,,256.753472222248,NaN
,,,,,,,256.756944444496,NaN
,,,,,,,256.760416666628,NaN
,,,,,,,256.763888888876,NaN
,,,,,,,256.767361111124,NaN
,,,,,,,256.770833333372,NaN
,,,,,,,256.774305555504,NaN
,,,,,,,256.777777777752,NaN
,,,,,,,256.78125,NaN
,,,,,,,256.784722222248,NaN
,,,,,,,256.788194444496,NaN
,,,,,,,256.791666666628,NaN
,,,,,,,256.795138888876,NaN
,,,,,,,256.798611111124,NaN
,,,,,,,256.802083333372,NaN
,,,,,,,256.805555555504,NaN
,,,,,,,256.809027777752,NaN
,,,,,,,256.8125,NaN
,,,,,,,256.815972222248,NaN
,,,,,,,256.819444444496,NaN
,,,,,,,256.822916666628,NaN
,,,,,,,256.826388888876,NaN
,,,,,,,256.829861111124,NaN
,,,,,,,256.833333333372,NaN
,,,,,,,256.836805555504,NaN
,,,,,,,256.840277777752,NaN
,,,,,,,256.84375,NaN
,,,,,,,256.847222222248,NaN
,,,,,,,256.850694444496,NaN
,,,,,,,256.854166666628,NaN
,,,,,,,256.857638888876,NaN
,,,,,,,256.861111111124,NaN
,,,,,,,256.864583333372,NaN
,,,,,,,256.868055555504,NaN
,,,,,,,256.871527777752,NaN
,,,,,,,256.875,NaN
,,,,,,,256.878472222248,NaN
,,,,,,,256.881944444496,NaN
,,,,,,,256.885416666628,NaN
,,,,,,,256.888888888876,NaN
,,,,,,,256.892361111124,NaN
,,,,,,,256.895833333372,NaN
,,,,,,,256.899305555504,NaN
,,,,,,,256.902777777752,NaN
,,,,,,,256.90625,NaN
,,,,,,,256.909722222248,NaN
,,,,,,,256.913194444496,NaN
,,,,,,,256.916666666628,NaN
,,,,,,,256.920138888876,NaN
,,,,,,,256.923611111124,NaN
,,,,,,,256.927083333372,NaN
,,,,,,,256.930555555504,NaN
,,,,,,,256.934027777752,NaN
,,,,,,,256.9375,NaN
,,,,,,,256.940972222248,NaN
,,,,,,,256.944444444496,NaN
,,,,,,,256.947916666628,NaN
,,,,,,,256.951388888876,NaN
,,,,,,,256.954861111124,NaN
,,,,,,,256.958333333372,NaN
,,,,,,,256.961805555504,NaN
,,,,,,,256.965277777752,NaN
,,,,,,,256.96875,NaN
,,,,,,,256.972222222248,NaN
,,,,,,,256.975694444496,NaN
,,,,,,,256.979166666628,NaN
,,,,,,,256.982638888876,NaN
,,,,,,,256.986111111124,NaN
,,,,,,,256.989583333372,NaN
,,,,,,,256.993055555504,NaN
,,,,,,,256.996527777752,NaN
,,,,,,,257,NaN
,,,,,,,257.003472222248,NaN
,,,,,,,257.006944444496,NaN
,,,,,,,257.010416666628,NaN
,,,,,,,257.013888888876,NaN
,,,,,,,257.017361111124,NaN
,,,,,,,257.020833333372,NaN
,,,,,,,257.024305555504,NaN
,,,,,,,257.027777777752,NaN
,,,,,,,257.03125,NaN
,,,,,,,257.034722222248,NaN
,,,,,,,257.038194444496,NaN
,,,,,,,257.041666666628,NaN
,,,,,,,257.045138888876,NaN
,,,,,,,257.048611111124,NaN
,,,,,,,257.052083333372,NaN
,,,,,,,257.055555555504,NaN
,,,,,,,257.059027777752,NaN
,,,,,,,257.0625,NaN
,,,,,,,257.065972222248,NaN
,,,,,,,257.069444444496,NaN
,,,,,,,257.072916666628,NaN
,,,,,,,257.076388888876,NaN
,,,,,,,257.079861111124,NaN
,,,,,,,257.083333333372,NaN
,,,,,,,257.086805555504,NaN
,,,,,,,257.090277777752,NaN
,,,,,,,257.09375,NaN
,,,,,,,257.097222222248,NaN
,,,,,,,257.100694444496,NaN
,,,,,,,257.104166666628,NaN
,,,,,,,257.107638888876,NaN
,,,,,,,257.111111111124,NaN
,,,,,,,257.114583333372,NaN
,,,,,,,257.118055555504,NaN
,,,,,,,257.121527777752,NaN
,,,,,,,257.125,NaN
,,,,,,,257.128472222248,NaN
,,,,,,,257.131944444496,NaN
,,,,,,,257.135416666628,NaN
,,,,,,,257.138888888876,NaN
,,,,,,,257.142361111124,NaN
,,,,,,,257.145833333372,NaN
,,,,,,,257.149305555504,NaN
,,,,,,,257.152777777752,NaN
,,,,,,,257.15625,NaN
,,,,,,,257.159722222248,NaN
,,,,,,,257.163194444496,NaN
,,,,,,,257.166666666628,NaN
,,,,,,,257.170138888876,NaN
,,,,,,,257.173611111124,NaN
,,,,,,,257.177083333372,NaN
,,,,,,,257.180555555504,NaN
,,,,,,,257.184027777752,NaN
,,,,,,,257.1875,NaN
,,,,,,,257.190972222248,NaN
,,,,,,,257.194444444496,NaN
,,,,,,,257.197916666628,NaN
,,,,,,,257.201388888876,NaN
,,,,,,,257.204861111124,NaN
,,,,,,,257.208333333372,NaN
,,,,,,,257.211805555504,NaN
,,,,,,,257.215277777752,NaN
,,,,,,,257.21875,NaN
,,,,,,,257.222222222248,NaN
,,,,,,,257.225694444496,NaN
,,,,,,,257.229166666628,NaN
,,,,,,,257.232638888876,NaN
,,,,,,,257.236111111124,NaN
,,,,,,,257.239583333372,NaN
,,,,,,,257.243055555504,NaN
,,,,,,,257.246527777752,NaN
,,,,,,,257.25,NaN
,,,,,,,257.253472222248,NaN
,,,,,,,257.256944444496,NaN
,,,,,,,257.260416666628,NaN
,,,,,,,257.263888888876,NaN
,,,,,,,257.267361111124,NaN
,,,,,,,257.270833333372,NaN
,,,,,,,257.274305555504,NaN
,,,,,,,257.277777777752,NaN
,,,,,,,257.28125,NaN
,,,,,,,257.284722222248,NaN
,,,,,,,257.288194444496,NaN
,,,,,,,257.291666666628,NaN
,,,,,,,257.295138888876,NaN
,,,,,,,257.298611111124,NaN
,,,,,,,257.302083333372,NaN
,,,,,,,257.305555555504,NaN
,,,,,,,257.309027777752,NaN
,,,,,,,257.3125,NaN
,,,,,,,257.315972222248,NaN
,,,,,,,257.319444444496,NaN
,,,,,,,257.322916666628,NaN
,,,,,,,257.326388888876,NaN
,,,,,,,257.329861111124,NaN
,,,,,,,257.333333333372,NaN
,,,,,,,257.336805555504,NaN
,,,,,,,257.340277777752,NaN
,,,,,,,257.34375,NaN
,,,,,,,257.347222222248,NaN
,,,,,,,257.350694444496,NaN
,,,,,,,257.354166666628,NaN
,,,,,,,257.357638888876,NaN
,,,,,,,257.361111111124,NaN
,,,,,,,257.364583333372,NaN
,,,,,,,257.368055555504,NaN
,,,,,,,257.371527777752,NaN
,,,,,,,257.375,NaN
,,,,,,,257.378472222248,NaN
,,,,,,,257.381944444496,NaN
,,,,,,,257.385416666628,NaN
,,,,,,,257.388888888876,NaN
,,,,,,,257.392361111124,NaN
,,,,,,,257.395833333372,NaN
,,,,,,,257.399305555504,NaN
,,,,,,,257.402777777752,NaN
,,,,,,,257.40625,NaN
,,,,,,,257.409722222248,NaN
,,,,,,,257.413194444496,NaN
,,,,,,,257.416666666628,NaN
,,,,,,,257.420138888876,NaN
,,,,,,,257.423611111124,NaN
,,,,,,,257.427083333372,NaN
,,,,,,,257.430555555504,NaN
,,,,,,,257.434027777752,NaN
,,,,,,,257.4375,NaN
,,,,,,,257.440972222248,NaN
,,,,,,,257.444444444496,NaN
,,,,,,,257.447916666628,NaN
,,,,,,,257.451388888876,NaN
,,,,,,,257.454861111124,NaN
,,,,,,,257.458333333372,NaN
,,,,,,,257.461805555504,NaN
,,,,,,,257.465277777752,NaN
,,,,,,,257.46875,NaN
,,,,,,,257.472222222248,NaN
,,,,,,,257.475694444496,NaN
,,,,,,,257.479166666628,NaN
,,,,,,,257.482638888876,NaN
,,,,,,,257.486111111124,NaN
,,,,,,,257.489583333372,NaN
,,,,,,,257.493055555504,NaN
,,,,,,,257.496527777752,NaN
,,,,,,,257.5,NaN
,,,,,,,257.503472222248,NaN
,,,,,,,257.506944444496,NaN
,,,,,,,257.510416666628,NaN
,,,,,,,257.513888888876,NaN
,,,,,,,257.517361111124,NaN
,,,,,,,257.520833333372,NaN
,,,,,,,257.524305555504,NaN
,,,,,,,257.527777777752,NaN
,,,,,,,257.53125,NaN
,,,,,,,257.534722222248,NaN
,,,,,,,257.538194444496,NaN
,,,,,,,257.541666666628,NaN
,,,,,,,257.545138888876,NaN
,,,,,,,257.548611111124,NaN
,,,,,,,257.552083333372,NaN
,,,,,,,257.555555555504,NaN
,,,,,,,257.559027777752,NaN
,,,,,,,257.5625,NaN
,,,,,,,257.565972222248,NaN
,,,,,,,257.569444444496,NaN
,,,,,,,257.572916666628,NaN
,,,,,,,257.576388888876,NaN
,,,,,,,257.579861111124,NaN
,,,,,,,257.583333333372,NaN
,,,,,,,257.586805555504,NaN
,,,,,,,257.590277777752,NaN
,,,,,,,257.59375,NaN
,,,,,,,257.597222222248,NaN
,,,,,,,257.600694444496,NaN
,,,,,,,257.604166666628,NaN
,,,,,,,257.607638888876,NaN
,,,,,,,257.611111111124,NaN
,,,,,,,257.614583333372,NaN
,,,,,,,257.618055555504,NaN
,,,,,,,257.621527777752,NaN
,,,,,,,257.625,NaN
,,,,,,,257.628472222248,NaN
,,,,,,,257.631944444496,NaN
