Case 1:
Picked up JAVA_TOOL_OPTIONS: -Xmx2g
Opening log file:  /tmp/java.log.18945

                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
                  R2022a (9.12.0.1884302) 64-bit (glnxa64)
                             February 16, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 

config = 

  struct with fields:

                 k_s: 0.0138
                 l_c: 10
            n_moulin: 68
    creep_const_soft: 0
             mesh_nr: 4
                 k_c: 0.1500
               h_bed: 0.5000
               l_bed: 10
               alpha: 1.2500
                beta: 1.5000
               omega: 0

Running model run (ode15s):
Run seasonal
Saving model run to
./RUN/output_001_seasonal.nc
IC initialised from struct
IC initialised from file/given & rest from parameters and given functions
36961.0/37230.0 days/days; walltime: 0.2
36962.0/37230.0 days/days; walltime: 0.1
36964.0/37230.0 days/days; walltime: 0.1
36965.0/37230.0 days/days; walltime: 0.1
36967.0/37230.0 days/days; walltime: 0.2
36968.0/37230.0 days/days; walltime: 0.1
36970.0/37230.0 days/days; walltime: 0.1
36971.0/37230.0 days/days; walltime: 0.1
36973.0/37230.0 days/days; walltime: 0.2
36975.0/37230.0 days/days; walltime: 0.0
36976.0/37230.0 days/days; walltime: 0.0
36978.0/37230.0 days/days; walltime: 0.0
36979.0/37230.0 days/days; walltime: 0.2
--36981.0/37230.0 days/days; walltime: 1.9
36982.0/37230.0 days/days; walltime: 3.2
36983.0/37230.0 days/days; walltime: 4.0
36984.0/37230.0 days/days; walltime: 4.2
36985.0/37230.0 days/days; walltime: 2.5
36986.0/37230.0 days/days; walltime: 8.7
36987.0/37230.0 days/days; walltime: 8.4
36988.0/37230.0 days/days; walltime: 12.5
36989.0/37230.0 days/days; walltime: 20.1
36990.0/37230.0 days/days; walltime: 20.1
36991.0/37230.0 days/days; walltime: 28.5
36992.0/37230.0 days/days; walltime: 28.8
36993.0/37230.0 days/days; walltime: 46.3
36994.0/37230.0 days/days; walltime: 36.6
